ticker,price,change,volume
ZZYME,24.60,-0.24%,6,409
ZZWS,47.63,0.00%,370
ZZVRA,12.76,-1.55%,1,043
ZZURA,5.39,0.00%,2,142
ZZTO,24.36,-0.75%,761
ZZNTL,4.78,0.00%,909
ZZLAB,20.71,1.32%,2,309
ZZIP,4.19,0.00%,0
ZZIM,24.87,0.28%,5,775
ZZGN,13.50,0.45%,95
ZZG,34.51,2.28%,3,242
ZZETA,22.47,0.27%,132,395
ZZBIO,29.41,0.00%,0
ZZ,34.07,0.66%,3,113
YYUMC,43.17,0.00%,226
YYSWY,18.96,0.00%,97,335
YYSS,19.75,2.49%,2,999
YYMM,9.16,-0.43%,1,119
YYEXT,5.42,-0.73%,97
YYETI,47.89,-0.91%,4
YYELP,26.82,0.04%,3
XXXI,5.30,-1.72%,573
XXRX,2.69,-0.37%,1,458
XXRAY,13.34,-0.44%,164
XXPRO,16.70,1.58%,515
XXPEV,14.26,3.48%,314,682
XXP,16.89,0.12%,167
XXNDU,10.58,-2.58%,8,804
XXNCR,14.98,0.00%,0
XXMAX,8.63,0.00%,7,103
XXIFR,12.35,-1.44%,292
XXHR,20.12,-2.33%,500
XXFOR,3.91,0.26%,38
XXERS,8.40,-3.45%,13,545
XXE,14.86,-1.33%,40,852
WWYFI,27.75,-4.90%,51,442
WWY,23.91,0.00%,22
WWWW,18.08,-0.33%,8,722
WWVE,5.90,-0.17%,1,521
WWULF,18.79,-3.01%,192,291
WWU,8.01,-0.37%,2,668
WWTTR,20.05,0.35%,104
WWTRG,38.57,1.69%,5
WWTI,3.44,0.88%,29,127
WWT,19.86,-0.75%,220
WWSR,18.99,0.00%,0
WWSE,12.80,-0.78%,1,356
WWSC,27.25,0.00%,0
WWSBC,39.43,-0.23%,93
WWRN,2.11,-2.76%,2,326
WWRD,6.16,-0.32%,92,499
WWRBY,27.87,-0.14%,27,749
WWOOF,2.60,0.39%,250
WWOLF,33.60,-4.27%,79,188
WWNC,12.64,0.00%,0
WWMG,28.31,0.00%,0
WWLTH,9.52,0.53%,25
WWKC,36.90,0.00%,122
WWIT,1.84,-0.05%,23,830
WWHR,38.58,0.00%,1,916
WWGO,30.41,-0.30%,1,907
WWEST,7.25,0.83%,129
