ticker,price,change,volume
ZYME,24.17,3.89%,356,328
ZWS,48.78,-1.73%,245,109
ZVRA,12.85,1.58%,454,429
ZURA,4.29,1.47%,850,853
ZTO,21.94,-1.28%,684,788
ZLAB,18.60,0.68%,1,063,996
ZIM,25.68,1.60%,577,452
ZGN,13.27,-1.86%,452,423
ZG,30.71,0.82%,806,299
ZETA,19.69,6.63%,11,250,562
ZD,45.61,0.64%,257,917
ZBIO,20.98,0.84%,223,650
Z,30.62,1.02%,1,469,129
YUMC,41.05,-1.16%,904,548
YSWY,21.05,1.37%,260,349
YSS,27.98,-3.40%,542,746
YPF,48.33,-2.31%,743,777
YMM,7.64,-3.11%,1,698,624
YEXT,3.96,0.59%,435,379
YETI,48.15,0.44%,569,772
YELP,22.58,0.49%,349,607
XXI,5.78,0.78%,927,562
XRX,3.15,2.94%,5,913,104
XRAY,10.09,-0.56%,1,759,368
XPRO,13.73,-1.01%,265,856
XPOF,6.75,2.11%,258,858
XPEV,13.04,-2.32%,5,400,501
XP,15.76,-1.47%,2,057,559
XNDU,12.44,-0.77%,2,098,827
XNCR,14.36,2.53%,402,606
XMAX,8.41,2.81%,345,990
XIFR,11.52,-1.43%,244,257
XHR,20.14,0.20%,212,216
XERS,7.21,4.53%,1,104,476
XE,21.60,7.16%,2,370,407
WYFI,42.54,-4.98%,3,094,642
WY,24.26,0.04%,1,662,890
WWW,16.71,-3.51%,542,143
WVE,6.16,-0.08%,1,170,940
WULF,29.25,3.30%,14,846,651
WU,6.94,-2.12%,5,191,860
WTTR,18.53,0.29%,601,898
WTRG,36.97,0.80%,745,379
WTI,3.33,0.60%,1,881,126
WT,18.51,-0.80%,1,145,072
WSR,18.93,-0.08%,113,252
WSE,10.94,0.92%,647,798
WSC,28.56,-1.61%,618,818
WSBC,37.08,1.04%,474,550
WRN,2.23,-4.29%,688,974
WRD,5.84,-3.15%,1,756,018
WRBY,26.18,-3.00%,1,039,329
WPP,16.75,-7.07%,1,883,621
WOOF,2.54,2.08%,1,167,802
WNC,12.60,4.48%,459,790
WMG,27.53,0.22%,590,263
WLTH,8.23,0.18%,1,189,358
WKC,31.69,0.04%,184,202
WK,46.79,1.77%,630,314
WIX,41.23,-1.51%,764,369
WIT,2.29,2.23%,8,947,348
WHR,37.06,1.35%,1,081,924
WHK,27.95,1.53%,65,186
WGO,28.41,0.32%,214,505
WEST,9.17,1.31%,222,527
WES,43.41,1.00%,446,990
WERN,41.04,0.44%,289,380
WEN,6.26,1.40%,4,202,400
WEAV,5.39,4.48%,556,910
WDS,19.76,-2.44%,575,746
WBI,28.36,-5.42%,1,648,249
WBD,26.84,-0.39%,7,881,092
WB,7.32,-0.48%,285,413
WAY,18.58,7.34%,1,732,831
WAFD,37.04,0.67%,161,618
VZLA,3.42,-2.70%,3,020,489
VZ,46.57,2.67%,9,008,380
VYX,6.96,-0.85%,732,138
VVV,38.38,2.24%,439,532
VVR,2.98,0.00%,235,166
VTS,16.04,0.31%,123,661
VTRS,15.77,2.50%,2,969,353
VTEX,3.62,1.26%,2,663,503
VSTS,12.95,-1.22%,472,113
VSTM,4.20,-1.29%,990,509
VSNT,38.22,-0.80%,778,711
VRRM,4.45,-0.56%,2,463,881
VRNS,35.67,9.05%,6,693,189
VRDN,17.60,-0.18%,830,402
VOYG,33.83,-2.16%,747,389
VOR,15.19,1.64%,530,857
VOD,14.03,-0.60%,2,477,235
VNT,30.47,0.05%,744,673
VNOM,43.77,0.49%,717,714
VNO,37.69,0.29%,290,954
VNET,8.48,-0.87%,1,973,164
VNDA,6.06,1.00%,308,893
VLY,14.31,0.47%,2,304,009
VLRS,9.16,0.94%,284,809
VKTX,35.37,9.25%,4,075,610
VIV,13.19,1.50%,536,177
VITL,10.84,7.49%,1,142,529
VISN,12.55,-2.57%,2,576,657
VIR,10.12,5.79%,1,104,656
VIPS,13.16,-0.57%,813,520
VICI,26.50,1.59%,5,001,423
VIA,15.06,0.77%,287,203
VGZ,2.12,-7.61%,1,528,575
VGNT,43.96,-3.25%,595,180
VG,11.12,-1.20%,3,541,241
VFS,3.12,1.46%,194,343
VFC,16.84,-1.09%,2,229,038
VET,9.81,-0.61%,702,076
VERX,10.80,2.05%,443,238
VERA,37.82,-1.60%,714,539
VELO,21.31,-12.34%,2,872,114
VCEL,40.80,0.81%,191,780
VALE,15.34,-2.35%,16,703,068
UWMC,2.03,-0.98%,8,924,766
UUUU,15.85,-1.64%,11,891,631
UTZ,7.00,2.22%,889,760
UTI,40.40,0.95%,194,024
USAS,5.04,-5.44%,2,357,164
USAR,23.79,-1.36%,7,464,770
USA,5.70,-0.44%,1,009,933
UROY,2.98,1.36%,1,150,270
URGN,35.24,0.71%,265,643
URG,1.43,-0.34%,5,875,299
UPWK,8.02,2.30%,1,056,987
UPST,31.66,1.07%,1,838,500
UPBD,18.70,2.07%,289,343
UPB,6.30,0.00%,284,176
UNIT,11.43,2.05%,494,626
UMH,15.15,1.17%,165,270
UMC,26.47,-3.75%,11,802,180
UMAC,22.35,-0.95%,1,919,258
ULCC,7.36,3.15%,1,761,958
UGP,4.89,0.10%,1,155,430
UGI,34.66,2.57%,730,806
UEC,11.64,1.44%,5,486,219
UE,22.79,1.95%,402,745
UDR,38.10,0.94%,904,614
UCB,33.79,1.21%,346,917
UBSI,45.15,0.44%,427,443
UAMY,7.52,-3.59%,2,293,764
UAA,5.90,-0.17%,2,203,067
UA,5.70,-0.44%,1,234,923
U,27.65,1.88%,3,234,321
TYRA,30.85,2.36%,423,664
TXG,32.42,-1.58%,1,547,549
TWO,12.31,0.70%,877,809
TWI,7.32,-3.11%,95,842
TV,2.69,-1.28%,708,809
TUYA,1.83,-0.82%,491,442
TU,11.46,1.06%,2,040,261
TTI,10.24,-0.97%,473,887
TTEK,28.01,3.17%,2,492,856
TTD,17.83,-1.08%,11,461,860
TSSI,13.03,-2.03%,363,507
TSLX,16.50,1.52%,416,623
TSHA,7.04,7.84%,957,413
TSCO,30.11,1.00%,5,084,704
TRVI,17.66,-0.28%,1,657,155
TRTX,8.59,0.64%,193,446
TRS,44.11,-0.56%,124,637
TROX,7.04,-4.10%,886,300
TRON,1.51,-6.48%,483,783
TRN,35.07,-0.18%,176,131
TRMD,29.23,-3.44%,3,690,360
TRMB,49.24,0.02%,900,460
TRLV,8.56,-6.20%,1,567,472
TRIP,12.55,1.54%,1,768,455
TRIN,16.92,0.23%,455,196
TREX,45.74,-1.42%,462,370
TPG,39.15,-4.95%,1,377,723
TOWN,35.28,0.79%,161,310
TOST,24.67,1.69%,3,132,388
TOI,4.97,-0.70%,610,399
TNGX,28.91,1.44%,2,511,812
TNDM,14.40,0.38%,1,424,584
TMQ,3.63,-1.76%,833,604
TME,8.26,-1.02%,5,221,543
TMC,4.95,0.10%,2,152,868
TLS,4.31,0.47%,309,900
TLRY,4.66,1.42%,1,776,475
TLK,14.40,1.95%,537,615
TKC,6.05,-0.41%,441,935
TK,12.44,0.93%,220,798
TILE,32.49,0.42%,103,226
TIGR,4.68,-1.37%,1,958,649
TIC,8.10,0.43%,472,244
THM,2.09,-6.08%,365,798
TH,20.62,2.36%,572,606
TGB,6.82,-1.94%,2,433,570
TFSL,16.72,0.66%,249,782
TFPM,29.13,-2.44%,340,970
TFC,49.19,0.87%,3,821,671
TEVA,33.03,2.56%,2,118,814
TENX,13.40,9.41%,514,357
TENB,27.82,5.62%,901,561
TEM,49.62,3.69%,3,416,838
TE,9.72,-6.55%,20,151,444
TDUP,6.09,3.13%,368,068
TDS,38.78,-0.41%,190,980
TDOC,7.76,2.37%,2,010,098
TDC,31.00,4.47%,1,176,177
TDAY,7.95,2.51%,411,523
TCOM,44.92,-3.24%,1,973,562
TBLA,4.56,2.60%,1,029,767
TBBB,41.85,0.39%,249,561
TASK,4.82,-3.31%,455,221
TAP,39.82,0.44%,1,036,070
TALO,14.02,-0.28%,596,668
TALK,5.20,-0.19%,3,035,337
TAL,9.39,-0.90%,1,290,502
TAK,15.80,2.10%,1,545,750
TAC,13.65,-1.43%,328,661
T,22.84,3.37%,35,327,808
SYM,38.98,-3.03%,1,525,675
SXC,8.44,0.87%,532,942
SWMR,42.48,-5.89%,162,086
SWIM,5.86,1.65%,255,724
SWBI,16.76,1.89%,644,716
SW,45.09,-0.66%,1,805,008
SVV,9.72,0.83%,263,648
SVRA,5.82,2.37%,936,857
SVM,10.82,-3.13%,1,492,889
SVC,1.68,1.20%,2,594,842
SUZ,8.05,-1.89%,1,514,473
SUPV,10.26,-0.58%,962,572
SUPN,44.91,0.96%,247,317
STWD,16.72,0.46%,1,433,417
STVN,16.99,0.30%,141,922
STUB,11.89,4.25%,2,901,311
STTK,5.38,2.58%,316,882
STOK,31.81,2.71%,856,435
STNE,10.76,0.17%,1,517,213
STLA,6.03,-5.49%,17,836,348
STGW,6.83,2.55%,737,442
STEP,43.38,-4.57%,384,829
STAG,38.81,0.59%,615,083
STAA,28.33,-1.75%,155,099
ST,49.56,-4.14%,592,511
SSYS,8.41,-2.55%,219,240
SSRM,29.60,-3.63%,1,610,140
SSMR,13.48,-2.88%,49,858
SSL,11.12,-1.47%,1,427,271
SRTA,5.57,-3.04%,674,798
