ticker,price,change,volume
ZYME,24.02,3.27%,384,128
ZWS,48.29,-2.72%,302,477
ZVRA,12.78,1.03%,520,620
ZURA,4.27,0.91%,974,708
ZTO,21.89,-1.55%,793,668
ZLAB,18.49,0.06%,1,180,523
ZIM,25.68,1.64%,675,465
ZGN,13.21,-2.30%,540,986
ZG,30.62,0.51%,963,281
ZETA,19.31,4.53%,12,121,083
ZD,45.48,0.35%,323,470
ZBIO,20.65,-0.74%,278,416
Z,30.53,0.71%,1,688,492
YUMC,41.02,-1.23%,1,026,256
YSWY,20.88,0.53%,341,314
YSS,27.91,-3.63%,616,869
YPF,47.90,-3.16%,903,329
YMM,7.60,-3.68%,2,025,782
YEXT,3.96,0.51%,532,891
YETI,47.89,-0.09%,679,398
YELP,22.46,-0.02%,453,495
XXI,5.70,-0.78%,996,994
XRX,3.09,0.98%,6,188,892
XRAY,10.11,-0.39%,2,282,365
XPRO,13.61,-1.84%,318,655
XPOF,6.78,2.57%,340,786
XPEV,12.87,-3.58%,6,055,518
XP,15.68,-1.94%,2,469,962
XNDU,12.20,-2.71%,2,523,166
XNCR,14.40,2.78%,461,484
XMAX,8.40,2.69%,435,226
XIFR,11.48,-1.80%,305,989
XHR,20.07,-0.17%,258,986
XERS,7.16,3.70%,1,195,053
XE,21.23,5.31%,2,552,619
WYFI,41.78,-6.68%,3,452,749
WY,24.24,-0.05%,1,969,303
WWW,16.76,-3.26%,624,971
WVE,6.12,-0.84%,1,327,756
WULF,28.71,1.41%,16,469,185
WU,6.98,-1.60%,6,380,455
WTTR,18.42,-0.35%,742,381
WTRG,37.19,1.38%,864,513
WTI,3.30,-0.30%,2,060,469
WT,18.37,-1.55%,1,412,486
WSR,18.93,-0.08%,125,389
WSE,10.96,1.11%,750,623
WSC,28.15,-3.03%,756,053
WSBC,37.16,1.25%,568,328
WRN,2.19,-5.79%,779,472
WRD,5.75,-4.64%,1,918,819
WRBY,25.93,-3.93%,1,284,778
WPP,16.79,-6.88%,2,050,881
WOOF,2.53,1.61%,1,272,834
WNC,12.47,3.39%,569,328
WMG,27.43,-0.15%,704,589
WLTH,8.20,-0.18%,1,419,762
WKC,31.61,-0.22%,235,765
WK,46.73,1.63%,678,271
WIX,41.03,-1.97%,869,037
WIT,2.31,2.90%,10,433,497
WHR,36.55,-0.04%,1,297,141
WHK,27.74,0.76%,97,227
WGO,28.25,-0.25%,294,399
WEST,9.15,1.11%,367,486
WES,43.49,1.17%,529,271
WERN,41.02,0.40%,384,496
WEN,6.26,1.48%,5,112,190
WEAV,5.39,4.36%,652,846
WDS,19.78,-2.34%,743,537
WBI,28.40,-5.27%,1,858,167
WBD,26.86,-0.32%,9,190,425
WB,7.29,-0.89%,379,985
WAY,18.56,7.22%,2,181,460
WAFD,37.14,0.92%,210,820
VZLA,3.36,-4.55%,3,368,970
VZ,46.70,2.95%,10,669,129
VYX,6.97,-0.73%,877,674
VVV,38.16,1.65%,571,541
VVR,2.99,0.34%,255,217
VTS,16.02,0.19%,166,870
VTRS,15.67,1.89%,3,646,938
VTEX,3.56,-0.70%,3,007,330
VSTS,13.03,-0.58%,568,023
