ticker,price,change,volume
ZYME,24.24,4.21%,368,028
ZWS,48.44,-2.41%,267,320
ZVRA,12.80,1.19%,478,130
ZURA,4.29,1.37%,869,607
ZTO,21.92,-1.42%,732,181
ZLAB,18.58,0.54%,1,088,941
ZIM,25.70,1.70%,604,196
ZGN,13.26,-1.96%,495,146
ZG,30.70,0.79%,901,573
ZETA,19.50,5.60%,11,653,292
ZD,45.66,0.75%,291,973
ZBIO,20.88,0.38%,256,427
Z,30.61,0.99%,1,572,363
YUMC,41.06,-1.13%,953,281
YSWY,21.03,1.26%,285,677
YSS,27.80,-4.01%,573,695
YPF,48.21,-2.55%,811,628
YMM,7.64,-3.23%,1,822,456
YEXT,3.94,0.00%,484,282
YETI,48.08,0.29%,611,619
YELP,22.42,-0.24%,391,039
XXI,5.74,0.00%,965,093
XRX,3.11,1.63%,6,047,131
XRAY,10.12,-0.25%,2,007,891
XPRO,13.67,-1.44%,284,755
XPEV,12.92,-3.20%,5,741,398
XP,15.69,-1.84%,2,250,876
XNDU,12.37,-1.36%,2,398,568
XNCR,14.37,2.57%,423,384
XMAX,8.41,2.75%,372,573
XIFR,11.48,-1.79%,273,121
XHR,20.12,0.11%,238,750
XERS,7.20,4.42%,1,132,145
XE,21.40,6.16%,2,458,553
WYFI,43.24,-3.41%,3,338,509
WY,24.22,-0.12%,1,809,441
WWW,16.75,-3.32%,574,597
WVE,6.14,-0.41%,1,241,149
WULF,28.89,2.05%,15,471,044
WU,6.92,-2.42%,5,631,102
WTTR,18.46,-0.11%,635,959
WTRG,37.09,1.12%,810,897
WTI,3.31,-0.02%,1,934,748
WT,18.44,-1.15%,1,215,820
WSR,18.93,-0.08%,114,392
WSE,10.96,1.11%,694,997
WSC,28.44,-2.03%,661,544
WSBC,37.11,1.10%,500,802
WRN,2.21,-4.94%,733,213
WRD,5.80,-3.81%,1,817,081
WRBY,26.13,-3.20%,1,140,180
WPP,16.81,-6.79%,1,953,910
WOOF,2.53,1.78%,1,217,994
WNC,12.57,4.25%,518,621
WMG,27.47,-0.01%,628,594
WLTH,8.18,-0.55%,1,266,361
WKC,31.67,-0.03%,203,723
WK,46.87,1.94%,651,148
WIX,40.99,-2.08%,802,674
WIT,2.29,2.01%,9,433,856
WHR,36.94,1.03%,1,153,131
WHK,27.81,1.00%,76,938
WGO,28.37,0.18%,226,808
WEST,8.95,-1.10%,274,410
WES,43.37,0.91%,484,778
WERN,41.03,0.41%,319,435
WEN,6.25,1.37%,4,375,314
WEAV,5.37,3.97%,590,700
WDS,19.78,-2.34%,689,155
WBI,28.23,-5.84%,1,700,375
WBD,26.84,-0.39%,8,286,920
WB,7.31,-0.65%,360,148
WAY,18.58,7.37%,1,971,690
WAFD,37.04,0.65%,177,000
VZLA,3.40,-3.27%,3,113,894
VZ,46.62,2.77%,9,710,836
VYX,6.93,-1.22%,785,912
VVV,38.19,1.73%,498,971
VVR,2.99,0.34%,236,672
VTS,16.03,0.28%,141,484
VTRS,15.74,2.34%,3,169,052
VTEX,3.58,0.00%,2,895,231
VSTS,12.94,-1.26%,512,512
VSTM,4.24,-0.24%,1,073,910
VSNT,38.23,-0.79%,840,490
VRRM,4.43,-0.78%,2,618,831
VRNS,35.74,9.26%,7,036,695
VRDN,17.63,0.00%,905,184
VOYG,33.52,-3.04%,837,489
VOR,15.15,1.44%,605,111
VOD,14.02,-0.67%,2,575,540
VNT,30.32,-0.46%,807,104
VNOM,43.70,0.32%,755,510
VNO,37.71,0.35%,321,041
VNET,8.44,-1.35%,2,021,826
VNDA,6.05,0.83%,320,917
VLY,14.31,0.53%,2,475,516
VLRS,9.20,1.32%,307,217
VKTX,35.34,9.17%,4,313,083
VIV,13.21,1.62%,585,761
VITL,10.80,7.09%,1,235,453
VISN,12.51,-2.91%,2,764,347
VIR,10.10,5.54%,1,218,235
VIPS,13.15,-0.68%,875,712
VICI,26.53,1.70%,5,388,343
VIA,14.98,0.27%,301,046
VGZ,2.12,-8.04%,1,598,012
VGNT,43.98,-3.19%,649,783
VG,11.11,-1.37%,3,838,506
VFS,3.11,0.81%,208,093
VFC,16.83,-1.15%,2,378,029
VET,9.78,-0.86%,724,938
VERX,10.74,1.51%,489,066
VERA,37.75,-1.77%,763,431
VELO,20.97,-13.74%,3,054,397
VCEL,40.54,0.19%,199,986
VALE,15.34,-2.39%,17,746,529
UWMC,2.01,-1.95%,9,778,768
UUUU,15.85,-1.71%,12,208,274
UTZ,7.01,2.38%,954,383
UTI,40.04,0.06%,226,108
USAS,4.99,-6.38%,2,509,417
USAR,23.35,-3.19%,7,767,149
USA,5.68,-0.61%,1,075,892
UROY,2.95,0.51%,1,199,091
URGN,35.28,0.83%,281,688
URG,1.43,-0.25%,6,119,342
UPWK,7.99,1.85%,1,123,798
UPST,31.49,0.54%,1,956,846
UPBD,18.65,1.78%,319,058
UPB,6.27,-0.48%,301,135
UNIT,11.43,2.01%,524,925
UMH,15.16,1.27%,177,495
UMC,26.43,-3.89%,12,289,729
UMAC,21.85,-3.19%,2,042,982
ULCC,7.34,2.75%,1,829,921
UGP,4.89,0.10%,1,295,326
UGI,34.80,2.99%,802,449
UEC,11.57,0.86%,5,668,519
UE,22.81,2.06%,424,122
UDR,38.13,1.05%,982,057
UCB,33.81,1.29%,365,847
UBSI,45.19,0.52%,464,553
UAMY,7.43,-4.81%,2,421,981
UAA,5.89,-0.34%,2,402,738
