ticker,price,change,volume
ZZYME,24.03,1.16%,191,290
ZZWS,47.68,-0.25%,367,586
ZZVRA,12.39,3.00%,505,802
ZZURA,5.65,7.46%,327,635
ZZTO,24.01,-0.56%,364,236
ZZNTL,5.12,2.20%,1,318,937
ZZLAB,20.35,-0.83%,306,069
ZZIP,3.93,-1.38%,308,492
ZZIM,24.83,2.14%,558,489
ZZGN,14.08,0.92%,844,225
ZZG,31.77,-3.26%,615,206
ZZETA,21.04,-1.41%,3,460,073
ZZBIO,32.46,5.75%,1,252,431
ZZ,31.91,-3.39%,1,430,293
YYUMC,42.91,-2.33%,1,075,829
YYSWY,19.78,-1.81%,123,847
YYSS,17.88,2.64%,658,063
YYMM,9.10,-1.68%,4,683,488
YYEXT,5.17,-5.18%,428,993
YYELP,25.72,-2.33%,501,258
XXXI,4.76,-10.43%,4,832,656
XXRX,2.71,3.90%,1,503,223
XXRAY,13.61,1.15%,3,294,389
XXPRO,16.42,2.53%,318,048
XXPEV,13.21,0.15%,4,302,982
XXP,16.74,-0.39%,1,429,091
XXNDU,10.98,1.25%,613,857
XXNCR,20.39,8.38%,777,570
XXMAX,8.60,1.48%,202,426
XXIFR,12.27,1.30%,498,926
XXHR,21.31,1.02%,240,151
XXFOR,3.67,-0.39%,213,274
XXERS,8.77,2.00%,713,057
XXE,16.56,5.75%,3,291,020
WWYFI,27.11,-0.07%,2,270,936
WWY,23.58,-1.59%,1,519,562
WWWW,18.55,-0.36%,259,977
WWVE,5.78,0.90%,554,785
WWULF,19.67,4.32%,24,819,970
WWU,8.39,-3.07%,6,196,374
WWTTR,20.51,0.49%,1,052,678
WWTRG,38.83,-1.41%,720,583
WWTI,3.61,2.71%,2,695,549
WWT,20.63,1.93%,1,821,244
WWSR,18.99,0.00%,0
WWSE,12.59,1.57%,632,083
WWSC,26.56,1.81%,1,336,322
WWSBC,40.51,-0.06%,483,581
WWRN,2.21,3.27%,953,998
WWRD,6.03,1.32%,1,304,020
WWRBY,24.30,-1.18%,1,296,965
WWOOF,2.67,-1.36%,469,770
WWOLF,31.36,6.76%,1,868,856
WWNC,13.48,1.62%,344,757
WWMG,28.19,0.48%,621,547
WWLTH,9.07,-3.30%,370,127
WWKC,36.31,1.70%,305,478
WWIT,1.84,-0.54%,6,180,533
WWHR,36.47,-1.21%,1,102,461
WWGO,30.37,-0.46%,187,907
WWEST,7.51,3.02%,168,197
WWES,46.67,0.13%,701,348
WWERN,47.18,1.88%,1,018,095
WWEN,7.76,-1.21%,2,877,984
WWEAV,6.80,-4.97%,538,694
WWDS,22.18,2.45%,315,320
WWBI,35.43,1.96%,249,399
WWBD,25.85,-0.02%,12,582,533
WWB,8.01,0.06%,640,914
WWAY,21.35,-3.35%,1,494,736
WWAFD,36.87,0.08%,371,779
VVZLA,3.24,3.02%,4,190,504
VVZ,43.58,0.17%,10,750,757
VVYX,7.97,-1.55%,899,313
VVVV,39.40,-0.37%,932,100
VVVR,3.00,0.00%,248,790
VVTS,15.86,0.60%,157,665
VVTRS,17.45,2.71%,3,560,537
VVTEX,4.15,-0.95%,342,617
VVSTS,15.94,-1.21%,594,325
VVSTM,6.05,5.13%,1,166,906
VVSNT,36.03,0.19%,847,412
VVSH,39.56,5.85%,2,872,907
VVRRM,4.10,0.62%,1,558,463
VVRNS,46.16,-2.72%,868,149
VVRDN,18.97,2.21%,499,597
VVOYG,26.83,7.49%,779,808
VVOR,20.00,14.61%,869,504
VVOD,15.27,-0.88%,1,952,047
VVNT,30.39,2.03%,484,673
VVNOM,44.81,1.00%,540,279
VVNO,39.55,-0.48%,776,136
VVNET,7.71,0.48%,1,239,141
VVNDA,5.47,2.73%,466,311
VVLY,14.65,-0.16%,5,405,035
VVLRS,7.97,2.57%,492,562
VVKTX,37.65,3.50%,1,176,833
VVIV,14.09,0.43%,575,571
VVITL,13.25,-3.71%,1,008,371
VVISN,12.27,3.06%,2,423,606
VVIR,9.42,2.05%,1,129,083
VVIPS,14.66,0.45%,1,360,377
VVICI,26.57,-1.01%,2,305,687
VVIAV,42.75,8.42%,1,897,649
VVIA,17.90,-3.73%,575,144
VVGNT,41.58,3.89%,476,387
VVG,13.94,-2.41%,12,983,713
VVFS,3.21,2.88%,285,677
VVFC,16.90,0.14%,2,868,718
VVET,10.08,3.50%,697,344
VVERX,12.05,-6.55%,1,142,611
VVERA,37.09,0.27%,656,863
VVELO,11.01,10.32%,1,269,061
VVCEL,45.96,0.17%,217,260
VVALE,14.24,1.02%,9,885,865
UUWMC,1.89,0.00%,11,361,121
UUUUU,12.26,4.39%,4,240,318
UUTZ,14.09,89.13%,54,060,965
UUTI,38.04,0.34%,376,473
UUSAS,4.05,7.72%,2,605,474
UUSAR,15.78,3.64%,6,547,084
UUSA,5.80,0.61%,1,037,033
UUROY,2.86,3.62%,2,367,491
UURGN,43.12,4.86%,720,348
UURG,1.30,7.37%,4,481,372
UUPWK,9.03,-3.22%,1,860,352
UUPST,29.41,2.05%,1,615,600
UUPBD,21.76,0.34%,326,271
UUPB,6.96,-0.25%,139,381
UUNIT,11.10,1.23%,910,412
UUNFI,49.92,2.66%,208,647
UUMH,15.52,-0.53%,230,158
UUMC,21.17,4.31%,8,754,187
UUMAC,19.18,10.36%,2,391,779
UULCC,6.07,-2.17%,1,985,707
UUGP,6.26,0.56%,2,030,571
UUGI,36.35,-1.03%,446,764
UUEC,9.55,1.54%,6,825,636
UUE,23.44,-0.32%,283,692
UUDR,39.56,-0.47%,890,151
UUCB,35.08,-2.65%,723,374
UUBSI,47.07,-0.23%,521,226
UUAMY,5.69,6.16%,3,269,546
UUAA,7.28,0.06%,3,692,283
UUA,7.14,0.12%,1,425,332
UU,29.73,-0.26%,4,403,521
TTYRA,31.66,1.95%,176,267
TTXG,46.41,7.38%,1,298,411
TTWO,12.10,0.04%,579,173
TTWI,7.72,2.11%,129,727
TTV,2.80,1.75%,568,236
TTUYA,1.73,-0.57%,288,027
TTU,10.11,-1.61%,4,740,088
TTTI,9.10,2.62%,398,238
TTTEK,30.80,-1.50%,873,124
TTTD,18.17,-2.51%,7,055,487
