ticker,price,change,volume
ZYME,24.17,3.90%,374,479
ZWS,48.43,-2.44%,276,701
ZVRA,12.82,1.34%,483,901
ZURA,4.29,1.47%,873,825
ZTO,21.92,-1.39%,753,026
ZLAB,18.58,0.57%,1,106,226
ZIM,25.71,1.73%,610,814
ZGN,13.26,-1.96%,505,379
ZG,30.70,0.78%,917,009
ZETA,19.45,5.33%,11,747,013
ZD,45.67,0.77%,293,657
ZBIO,20.92,0.58%,259,403
Z,30.60,0.97%,1,598,856
YUMC,41.06,-1.14%,972,476
YSWY,21.00,1.08%,314,792
YSS,27.85,-3.83%,584,514
YPF,48.17,-2.63%,833,278
YMM,7.62,-3.36%,1,852,220
YEXT,3.95,0.25%,496,289
YETI,48.09,0.32%,622,602
YELP,22.46,-0.03%,405,841
XXI,5.72,-0.26%,972,097
XRX,3.10,1.31%,6,097,947
XRAY,10.10,-0.49%,2,081,194
XPRO,13.66,-1.53%,293,431
XPEV,12.89,-3.48%,5,839,141
XP,15.70,-1.78%,2,334,731
XNDU,12.32,-1.75%,2,405,498
XNCR,14.41,2.88%,428,173
XMAX,8.39,2.51%,390,794
XIFR,11.49,-1.71%,281,855
XHR,20.09,-0.05%,245,588
XERS,7.19,4.25%,1,151,557
XE,21.36,5.98%,2,479,602
WYFI,42.39,-5.32%,3,369,152
WY,24.22,-0.14%,1,845,270
WWW,16.75,-3.29%,579,333
WVE,6.13,-0.58%,1,257,712
WULF,28.94,2.23%,15,648,818
WU,6.92,-2.43%,5,709,476
WTTR,18.46,-0.10%,664,278
WTRG,37.12,1.20%,825,971
WTI,3.30,-0.19%,1,959,758
WT,18.47,-1.03%,1,271,608
WSR,18.93,-0.11%,114,677
WSE,10.96,1.08%,704,719
WSC,28.43,-2.07%,677,560
WSBC,37.12,1.15%,505,628
WRN,2.21,-4.94%,736,844
WRD,5.78,-4.06%,1,828,034
WRBY,26.09,-3.33%,1,164,486
WPP,16.78,-6.91%,1,986,274
WOOF,2.53,1.78%,1,231,902
WNC,12.54,3.97%,524,970
WMG,27.47,0.02%,643,409
WLTH,8.21,-0.06%,1,349,063
WKC,31.64,-0.14%,209,248
WK,46.84,1.88%,659,872
WIX,41.11,-1.80%,819,502
WIT,2.29,2.01%,9,580,757
WHR,36.93,0.98%,1,181,295
WHK,27.76,0.84%,81,399
WGO,28.38,0.20%,229,403
WEST,8.99,-0.61%,285,484
WES,43.33,0.81%,491,267
WERN,41.05,0.48%,347,610
WEN,6.26,1.40%,4,492,727
WEAV,5.38,4.17%,612,711
WDS,19.77,-2.42%,702,254
WBI,28.23,-5.85%,1,723,518
WBD,26.85,-0.37%,8,409,400
WB,7.31,-0.75%,364,188
WAY,18.61,7.50%,2,061,608
WAFD,37.08,0.77%,195,483
VZLA,3.39,-3.69%,3,181,317
VZ,46.56,2.63%,9,935,634
VYX,6.95,-1.00%,801,176
VVV,38.18,1.70%,512,851
VVR,2.99,0.34%,241,226
VTS,16.01,0.11%,145,068
VTRS,15.72,2.18%,3,304,692
VTEX,3.57,-0.42%,2,915,819
VSTS,12.99,-0.90%,545,209
VSTM,4.24,-0.12%,1,082,283
VSNT,38.20,-0.86%,855,827
VRRM,4.43,-0.89%,2,653,710
VRNS,35.49,8.50%,7,124,464
VRDN,17.61,-0.11%,947,525
VOYG,33.38,-3.43%,854,093
VOR,15.11,1.14%,645,692
VOD,14.03,-0.60%,2,639,109
VNT,30.26,-0.65%,838,737
VNOM,43.62,0.15%,773,347
VNO,37.71,0.33%,330,638
VNET,8.43,-1.40%,2,039,613
VNDA,6.05,0.83%,324,590
VLY,14.31,0.47%,2,533,906
VLRS,9.26,1.98%,332,836
VKTX,35.27,8.96%,4,340,864
VIV,13.22,1.68%,597,742
VITL,10.81,7.26%,1,266,776
VISN,12.49,-3.03%,2,968,017
VIR,10.12,5.75%,1,248,873
VIPS,13.15,-0.68%,884,487
VICI,26.55,1.76%,5,612,444
VIA,14.98,0.30%,305,227
VGZ,2.11,-8.05%,1,604,461
VGNT,44.03,-3.09%,678,516
VG,11.12,-1.21%,3,983,973
VFS,3.11,0.89%,208,709
VFC,16.83,-1.19%,2,426,189
VET,9.78,-0.86%,735,592
VERX,10.74,1.47%,500,170
VERA,37.68,-1.95%,772,420
VELO,21.00,-13.62%,3,108,931
VCEL,40.53,0.14%,203,566
VALE,15.31,-2.54%,18,185,040
UWMC,2.01,-2.19%,10,071,747
UUUU,15.85,-1.71%,12,333,929
UTZ,7.03,2.55%,964,716
UTI,39.96,-0.15%,232,255
USAS,4.97,-6.66%,2,563,592
USAR,23.31,-3.38%,7,838,967
USA,5.69,-0.51%,1,110,018
UROY,2.96,0.67%,1,272,652
URGN,35.28,0.83%,282,951
URG,1.42,-0.70%,6,370,330
UPWK,8.02,2.33%,1,205,784
UPST,31.45,0.42%,1,985,435
UPBD,18.66,1.87%,324,427
UPB,6.28,-0.24%,309,821
UNIT,11.41,1.88%,542,427
UMH,15.17,1.31%,179,908
UMC,26.38,-4.08%,12,417,440
UMAC,21.77,-3.54%,2,068,578
ULCC,7.34,2.87%,1,871,860
UGP,4.90,0.20%,1,304,036
UGI,34.78,2.94%,819,766
UEC,11.53,0.57%,5,722,036
UE,22.81,2.06%,431,517
UDR,38.13,1.04%,1,017,317
UCB,33.84,1.38%,373,515
UBSI,45.21,0.57%,475,688
UAMY,7.35,-5.82%,2,545,710
UAA,5.88,-0.51%,2,447,507
UA,5.70,-0.54%,1,296,951
U,27.70,2.08%,3,517,216
TYRA,30.67,1.76%,436,443
TXG,32.27,-2.04%,1,695,835
TWO,12.30,0.69%,886,873
TWI,7.29,-3.57%,108,800
TV,2.71,-0.55%,791,988
TUYA,1.83,-0.61%,505,149
TU,11.46,1.06%,2,139,683
TTI,10.17,-1.64%,515,507
TTEK,27.83,2.49%,2,789,607
TTD,18.18,0.92%,13,520,929
TSSI,12.90,-3.01%,399,289
TSLX,16.45,1.21%,435,017
TSHA,6.92,6.03%,1,090,911
TSCO,30.02,0.70%,5,654,849
TRVI,17.75,0.25%,1,810,175
TRTX,8.60,0.64%,209,510
TRS,43.98,-0.86%,195,625
TROX,6.95,-5.25%,961,581
TRON,1.50,-7.72%,523,636
TRN,34.97,-0.45%,205,310
TRMD,29.22,-3.49%,3,799,514
TRMB,48.96,-0.55%,1,042,280
TRLV,8.39,-7.99%,1,665,376
TRIP,12.44,0.69%,2,038,922
TRIN,16.88,-0.03%,480,384
TREX,45.55,-1.83%,529,955
TPG,38.62,-6.24%,1,576,985
TOWN,35.33,0.94%,175,708
TOST,24.58,1.30%,3,343,616
TOI,4.97,-0.80%,655,238
TNGX,28.90,1.40%,2,852,255
TNDM,14.29,-0.32%,1,545,042
TMQ,3.60,-2.84%,893,343
TME,8.20,-1.64%,5,652,866
TMC,4.86,-1.92%,2,484,625
TLS,4.31,0.36%,330,451
TLRY,4.63,0.87%,1,859,646
TLK,14.40,2.02%,564,667
TKC,6.03,-0.58%,465,435
TK,12.46,1.14%,248,400
TILE,32.34,-0.06%,117,878
TIGR,4.64,-2.32%,2,032,108
TIC,8.10,0.31%,511,380
THM,2.08,-6.53%,421,040
TH,20.65,2.51%,638,600
TGB,6.80,-2.23%,2,689,381
TFSL,16.75,0.81%,272,772
TFPM,29.00,-2.87%,356,121
TFC,49.29,1.09%,4,641,933
TEVA,32.85,2.02%,2,385,191
TENX,13.41,9.47%,556,935
TENB,27.78,5.49%,1,020,350
TEM,49.07,2.55%,3,635,158
TE,9.46,-9.07%,23,376,168
TDUP,6.07,2.79%,396,966
TDS,38.79,-0.37%,234,052
TDOC,7.72,1.91%,2,138,069
TDC,31.00,4.50%,1,299,086
TDAY,7.97,2.77%,545,800
TCOM,44.94,-3.20%,2,097,193
TBLA,4.56,2.65%,1,171,734
TBBB,41.97,0.67%,275,106
TASK,4.78,-4.21%,528,145
TAP,39.89,0.64%,1,143,770
TALO,13.94,-0.85%,703,709
TALK,5.19,-0.38%,3,234,926
TAL,9.37,-1.06%,1,410,352
TAK,15.80,2.10%,1,702,440
