ticker,price,change,volume
ZYME,24.17,3.91%,372,359
ZWS,48.44,-2.42%,268,440
ZVRA,12.81,1.26%,479,347
ZURA,4.29,1.38%,869,900
ZTO,21.92,-1.42%,734,373
ZLAB,18.59,0.60%,1,097,096
ZIM,25.70,1.72%,605,936
ZGN,13.26,-1.95%,499,426
ZG,30.69,0.76%,908,849
ZETA,19.49,5.50%,11,679,727
ZD,45.56,0.53%,292,395
ZBIO,20.92,0.55%,257,509
Z,30.61,0.99%,1,584,723
YUMC,41.07,-1.11%,956,704
YSWY,21.12,1.69%,287,799
YSS,27.87,-3.76%,576,367
YPF,48.26,-2.46%,823,937
YMM,7.63,-3.29%,1,835,040
YEXT,3.94,0.13%,487,721
YETI,48.10,0.34%,617,374
YELP,22.45,-0.09%,397,265
XXI,5.72,-0.26%,967,039
XRX,3.10,1.31%,6,082,869
XRAY,10.10,-0.49%,2,037,800
XPRO,13.68,-1.37%,286,398
XPOF,6.75,2.12%,304,707
XPEV,12.90,-3.37%,5,773,096
XP,15.69,-1.84%,2,289,940
XNDU,12.37,-1.37%,2,400,092
XNCR,14.40,2.80%,426,507
XMAX,8.40,2.73%,372,994
XIFR,11.48,-1.75%,276,219
XHR,20.12,0.10%,242,276
XERS,7.20,4.42%,1,133,840
XE,21.40,6.15%,2,466,699
WYFI,43.01,-3.93%,3,349,462
WY,24.23,-0.10%,1,824,799
WWW,16.77,-3.17%,577,576
WVE,6.14,-0.41%,1,243,655
WULF,28.91,2.12%,15,532,809
WU,6.92,-2.41%,5,670,826
WTTR,18.48,0.00%,640,394
WTRG,37.10,1.15%,814,318
WTI,3.31,0.04%,1,943,234
WT,18.44,-1.19%,1,229,302
WSR,18.93,-0.09%,114,448
WSE,10.96,1.11%,699,375
WSC,28.42,-2.10%,665,411
WSBC,37.11,1.12%,501,953
WRN,2.21,-4.94%,734,686
WRD,5.80,-3.90%,1,820,228
WRBY,26.11,-3.26%,1,149,452
WPP,16.82,-6.74%,1,971,696
WOOF,2.54,2.01%,1,223,167
WNC,12.55,4.02%,519,732
WMG,27.48,0.04%,635,327
WLTH,8.20,-0.28%,1,333,086
WKC,31.68,0.00%,204,406
WK,46.83,1.85%,652,201
WIX,40.95,-2.17%,807,628
WIT,2.29,2.01%,9,464,483
WHR,36.94,1.00%,1,170,498
WHK,27.71,0.65%,79,301
WGO,28.36,0.14%,227,772
WEST,8.98,-0.76%,284,381
WES,43.38,0.93%,486,410
WERN,41.01,0.37%,323,052
WEN,6.26,1.44%,4,394,639
WEAV,5.36,3.97%,607,054
WDS,19.80,-2.30%,696,457
