ticker,price,change,volume
ZYME,24.05,3.37%,383,142
ZWS,48.29,-2.73%,301,326
ZVRA,12.78,1.03%,518,033
ZURA,4.28,1.18%,959,363
ZTO,21.88,-1.56%,792,443
ZLAB,18.55,0.38%,1,135,130
ZIM,25.70,1.70%,673,346
ZGN,13.20,-2.36%,536,302
ZG,30.63,0.56%,958,507
ZETA,19.33,4.66%,12,058,321
ZD,45.58,0.57%,322,268
ZBIO,20.64,-0.77%,277,459
Z,30.55,0.79%,1,677,484
YUMC,41.02,-1.22%,1,019,757
YSWY,20.95,0.84%,339,928
YSS,27.97,-3.42%,614,021
YPF,47.91,-3.15%,896,389
YMM,7.60,-3.62%,2,009,784
YEXT,3.96,0.63%,531,480
YETI,47.94,0.01%,674,035
YELP,22.48,0.04%,450,597
XXI,5.70,-0.74%,994,080
XRX,3.10,1.31%,6,162,006
XRAY,10.10,-0.49%,2,254,911
XPRO,13.62,-1.80%,318,289
XPOF,6.78,2.57%,338,807
XPEV,12.88,-3.52%,6,040,160
XP,15.68,-1.94%,2,461,169
XNDU,12.22,-2.55%,2,508,465
XNCR,14.39,2.72%,456,348
XMAX,8.40,2.63%,433,103
XIFR,11.47,-1.88%,303,372
XHR,20.06,-0.20%,258,139
XERS,7.18,3.99%,1,176,664
XE,21.25,5.45%,2,541,120
WYFI,42.05,-6.08%,3,437,888
WY,24.25,-0.02%,1,953,114
WWW,16.78,-3.13%,613,149
WVE,6.12,-0.78%,1,321,705
WULF,28.80,1.75%,16,368,046
WU,6.98,-1.58%,6,358,040
WTTR,18.41,-0.38%,737,046
WTRG,37.19,1.39%,860,563
WTI,3.30,-0.30%,2,051,471
WT,18.32,-1.82%,1,395,313
WSR,18.93,-0.11%,125,254
WSE,10.97,1.15%,744,618
WSC,28.16,-3.00%,746,473
WSBC,37.17,1.28%,560,131
WRN,2.20,-5.68%,778,139
WRD,5.76,-4.39%,1,895,517
WRBY,25.95,-3.85%,1,276,333
WPP,16.84,-6.57%,2,045,908
WOOF,2.54,2.01%,1,267,977
WNC,12.46,3.32%,555,095
WMG,27.43,-0.15%,698,610
WLTH,8.23,0.06%,1,402,771
WKC,31.59,-0.28%,233,269
WK,46.81,1.81%,677,702
WIX,41.09,-1.84%,863,305
WIT,2.29,2.01%,10,088,015
WHR,36.60,0.09%,1,286,062
WHK,27.69,0.58%,94,592
WGO,28.16,-0.56%,291,734
WEST,9.15,1.10%,364,497
WES,43.45,1.09%,524,288
WERN,41.00,0.35%,379,623
WEN,6.27,1.55%,5,088,461
WEAV,5.37,4.15%,642,985
WDS,19.77,-2.39%,730,861
WBI,28.34,-5.47%,1,844,365
WBD,26.86,-0.32%,9,161,522
WB,7.29,-0.89%,378,745
WAY,18.57,7.28%,2,167,699
WAFD,37.09,0.78%,206,719
VZLA,3.37,-4.40%,3,363,031
VZ,46.67,2.89%,10,590,300
VYX,6.97,-0.64%,867,491
VVV,38.17,1.67%,562,853
VVR,2.99,0.34%,248,619
VTS,16.02,0.19%,164,013
VTRS,15.68,1.92%,3,561,980
VTEX,3.56,-0.65%,2,988,976
VSTS,13.03,-0.61%,563,946
VSTM,4.20,-1.06%,1,119,483
VSNT,38.26,-0.69%,910,936
VRRM,4.47,0.00%,2,929,337
VRNS,35.30,7.92%,7,463,898
VRDN,17.47,-0.94%,1,022,037
VOYG,33.66,-2.63%,941,646
VOR,15.11,1.14%,732,091
VOD,14.03,-0.60%,2,735,189
VNT,30.24,-0.73%,953,803
VNOM,43.62,0.13%,826,742
VNO,37.76,0.48%,379,697
VNET,8.41,-1.64%,2,115,794
VNDA,6.02,0.33%,335,449
VLY,14.30,0.39%,2,766,065
VLRS,9.27,2.04%,366,829
VKTX,34.80,7.51%,4,471,685
VIV,13.18,1.35%,622,223
VITL,10.82,7.30%,1,345,892
VISN,12.48,-3.11%,3,186,999
VIR,10.08,5.33%,1,289,939
VIPS,13.14,-0.76%,931,589
VICI,26.58,1.86%,6,023,268
VIAV,49.92,-5.70%,2,353,773
VIA,14.96,0.13%,321,958
VGZ,2.09,-9.13%,1,756,023
VGNT,43.85,-3.47%,819,474
VG,11.07,-1.64%,4,197,473
VFS,3.11,0.85%,210,107
VFC,16.79,-1.40%,2,541,904
VET,9.78,-0.86%,810,539
VERX,10.80,2.04%,546,895
VERA,37.75,-1.77%,809,074
VELO,20.87,-14.15%,3,229,096
VCEL,40.56,0.22%,215,319
VALE,15.30,-2.64%,19,208,639
UWMC,2.02,-1.46%,10,747,767
UUUU,15.67,-2.79%,12,605,650
UTZ,7.03,2.55%,1,001,223
UTI,39.61,-1.02%,250,740
USAS,4.92,-7.63%,2,711,499
USAR,23.07,-4.37%,8,182,792
USA,5.70,-0.44%,1,245,397
UROY,2.93,-0.34%,1,325,626
URGN,35.03,0.12%,306,151
URG,1.41,-1.05%,6,798,773
UPWK,8.05,2.68%,1,555,866
UPST,31.40,0.26%,2,059,988
UPBD,18.61,1.58%,352,677
UPB,6.26,-0.63%,330,374
UNIT,11.40,1.74%,588,573
UMH,15.19,1.50%,193,673
UMC,26.36,-4.15%,12,889,352
UMAC,21.69,-3.88%,2,149,018
ULCC,7.30,2.24%,1,951,544
UGP,4.89,0.10%,1,365,279
UGI,34.79,2.96%,873,562
UEC,11.45,-0.17%,5,929,851
UE,22.84,2.17%,453,677
UDR,38.22,1.26%,1,111,257
UCB,33.84,1.38%,395,010
UBSI,45.21,0.57%,513,715
UAMY,7.22,-7.48%,2,958,980
UAA,5.87,-0.68%,2,697,844
UA,5.68,-0.79%,1,364,564
U,27.75,2.25%,3,756,800
TYRA,30.45,1.02%,445,228
TXG,32.05,-2.70%,1,789,995
TWO,12.31,0.78%,910,814
TWI,7.24,-4.17%,114,536
TV,2.71,-0.55%,850,629
TUYA,1.83,-0.82%,517,654
TU,11.49,1.33%,2,264,496
TTI,10.11,-2.18%,552,287
TTEK,27.81,2.43%,2,910,028
TTD,18.16,0.75%,14,743,693
TSSI,12.83,-3.53%,409,432
TSLX,16.44,1.17%,458,443
TSHA,6.89,5.44%,1,134,740
TSCO,30.01,0.66%,5,869,001
TRVI,17.66,-0.28%,1,870,105
TRTX,8.60,0.76%,227,825
TRS,43.83,-1.19%,206,156
TROX,6.91,-5.79%,1,104,572
TRON,1.50,-7.72%,584,274
TRN,34.97,-0.46%,233,859
TRMD,29.19,-3.58%,3,868,351
TRMB,48.99,-0.48%,1,201,833
TRLV,8.36,-8.33%,1,699,827
TRIP,12.38,0.12%,2,214,293
TRIN,16.88,0.03%,507,613
TREX,45.31,-2.34%,586,780
TPG,38.79,-5.83%,1,731,692
TOWN,35.35,0.99%,188,517
TOST,24.57,1.26%,3,511,611
TOI,4.95,-1.10%,677,416
TNGX,28.70,0.70%,3,103,732
TNDM,14.24,-0.72%,1,673,161
